20201124_07:03:-46.993,-0.302856,-0.354431,0.842230,-0.300361,-0.347735,1.019418,-0.299206,-0.348917,1.161177,-0.307140,-0.364998,1.376229,-0.339173,-0.359007,1.340012,-0.465690,-0.337428,1.279038,-0.543960,-0.375403,1.018499,-0.557235,-0.309563,0.797959,-0.551272,-0.276276,0.708419,-0.539766,-0.304350,0.605389,-0.508439,-0.277905,0.668487,-0.272862,-0.367723,1.341212,-0.149327,-0.376735,1.299435,-0.079105,-0.402081,1.029700,-0.052991,-0.302796,0.820025,-0.091456,-0.327768,0.727735,-0.137652,-0.348334,0.635062,-0.115191,-0.288989,0.711661,-0.392746,-0.342884,0.843059,-0.416744,-0.364823,0.446464,-0.440653,-0.424295,0.071611,-0.432136,-0.252706,-0.000218,-0.221797,-0.364843,0.841483,-0.239391,-0.369569,0.444403,-0.276928,-0.447801,0.070033,-0.246200,-0.293548,0.002107,-0.308373,-0.357790,1.457094,-0.272805,-0.208464,1.501230,-0.307981,-0.236812,1.533700,-0.389862,-0.330971,1.516157,-0.256743,-0.245480,1.533112,-0.230664,-0.372878,1.526041,
20201124_07:03:-47.036,-0.302550,-0.354854,0.842667,-0.300335,-0.347961,1.019755,-0.299721,-0.350185,1.161428,-0.308303,-0.365253,1.376412,-0.340151,-0.358898,1.340130,-0.466249,-0.335348,1.279194,-0.544335,-0.372038,1.018573,-0.556902,-0.305501,0.798331,-0.551621,-0.272851,0.708568,-0.542415,-0.304909,0.606535,-0.502659,-0.278514,0.668880,-0.274028,-0.368670,1.341490,-0.150682,-0.379360,1.299771,-0.079565,-0.405338,1.030488,-0.052125,-0.306438,0.820940,-0.087882,-0.331819,0.727740,-0.135574,-0.343856,0.634392,-0.113661,-0.291538,0.710640,-0.392134,-0.341446,0.843265,-0.416561,-0.364935,0.447001,-0.441431,-0.424237,0.072392,-0.430667,-0.253956,-0.001943,-0.221767,-0.366945,0.842127,-0.238576,-0.369609,0.445209,-0.278983,-0.447307,0.071240,-0.244757,-0.295796,-0.000824,-0.309567,-0.357702,1.457201,-0.272436,-0.207231,1.495452,-0.306621,-0.234433,1.529852,-0.389111,-0.328837,1.517832,-0.255467,-0.243243,1.527964,-0.229837,-0.370799,1.524131,
20201124_07:03:-47.080,-0.301744,-0.356734,0.844122,-0.300244,-0.349754,1.021199,-0.300217,-0.352096,1.162860,-0.309164,-0.365223,1.377938,-0.340982,-0.359507,1.341529,-0.466891,-0.337612,1.279621,-0.543693,-0.372543,1.018401,-0.552923,-0.301641,0.799379,-0.550490,-0.273583,0.707966,-0.531980,-0.310682,0.608959,-0.499161,-0.280153,0.667851,-0.274779,-0.368647,1.343130,-0.151384,-0.377281,1.301117,-0.078392,-0.404432,1.032476,-0.052968,-0.302884,0.823965,-0.084223,-0.335188,0.731299,-0.134717,-0.341929,0.638907,-0.114366,-0.294159,0.711656,-0.391345,-0.343480,0.844358,-0.415321,-0.366278,0.448059,-0.439638,-0.426973,0.073668,-0.429932,-0.257123,-0.001755,-0.220946,-0.368685,0.843908,-0.237186,-0.370703,0.446996,-0.278167,-0.448520,0.073147,-0.243251,-0.298172,-0.000958,-0.310688,-0.356926,1.458643,-0.277442,-0.205386,1.496190,-0.311211,-0.233183,1.530518,-0.391326,-0.329599,1.518523,-0.259853,-0.240777,1.529047,-0.231158,-0.367693,1.526209,
20201124_07:03:-47.124,-0.301385,-0.357638,0.844763,-0.300205,-0.350610,1.021828,-0.300430,-0.353037,1.163476,-0.309421,-0.364877,1.378611,-0.341255,-0.359636,1.342149,-0.467111,-0.339038,1.279717,-0.543217,-0.372919,1.018177,-0.550498,-0.299166,0.800043,-0.548530,-0.274842,0.707562,-0.522301,-0.314519,0.611347,-0.494528,-0.281892,0.668359,-0.274990,-0.368256,1.343850,-0.151616,-0.375355,1.301517,-0.077571,-0.403188,1.033256,-0.053888,-0.299920,0.825406,-0.081618,-0.336614,0.733263,-0.134367,-0.340263,0.641973,-0.114924,-0.295467,0.711856,-0.391015,-0.344622,0.844844,-0.415036,-0.366974,0.448552,-0.439237,-0.428607,0.074336,-0.430550,-0.259039,-0.001806,-0.220562,-0.369375,0.844690,-0.236785,-0.370945,0.447805,-0.278385,-0.448855,0.074073,-0.243317,-0.299237,-0.001396,-0.311063,-0.356086,1.459255,-0.280557,-0.203848,1.496249,-0.313962,-0.232070,1.530580,-0.392362,-0.329892,1.518732,-0.262481,-0.238785,1.529318,-0.231603,-0.365192,1.527135,
20201124_07:03:-47.172,-0.301374,-0.358089,0.844991,-0.300290,-0.351125,1.022043,-0.300588,-0.353672,1.163677,-0.309426,-0.364633,1.378846,-0.341297,-0.359685,1.342381,-0.467173,-0.339884,1.279759,-0.543289,-0.372988,1.018148,-0.549605,-0.297358,0.800650,-0.547831,-0.275242,0.707621,-0.517004,-0.314507,0.612618,-0.493039,-0.281424,0.669002,-0.275000,-0.368011,1.344085,-0.151712,-0.374402,1.301426,-0.077333,-0.403643,1.033434,-0.054670,-0.300321,0.825520,-0.079774,-0.340414,0.734052,-0.131491,-0.348267,0.642448,-0.115225,-0.299219,0.711032,-0.391018,-0.345226,0.845034,-0.415268,-0.367013,0.448760,-0.439644,-0.428773,0.074610,-0.430983,-0.259215,-0.001514,-0.220539,-0.369687,0.844952,-0.237001,-0.370698,0.448110,-0.279259,-0.448330,0.074429,-0.244099,-0.299072,-0.001676,-0.311068,-0.355506,1.459445,-0.281503,-0.202839,1.495356,-0.314511,-0.231097,1.530032,-0.392235,-0.329558,1.519194,-0.262993,-0.237437,1.528535,-0.231190,-0.363611,1.526946,
20201124_07:03:-47.172,-0.301440,-0.358270,0.844973,-0.300322,-0.351329,1.022011,-0.300596,-0.353974,1.163631,-0.309191,-0.364368,1.378819,-0.341107,-0.359595,1.342376,-0.467044,-0.340266,1.279755,-0.543535,-0.372770,1.018202,-0.549492,-0.295927,0.801139,-0.548261,-0.275164,0.707799,-0.516096,-0.312577,0.612503,-0.493817,-0.280746,0.669108,-0.274795,-0.367759,1.344037,-0.151599,-0.373814,1.301096,-0.077108,-0.404281,1.033296,-0.055021,-0.301317,0.825164,-0.078013,-0.343941,0.734297,-0.126990,-0.358178,0.641970,-0.114788,-0.302887,0.709817,-0.391088,-0.345488,0.845038,-0.415713,-0.366960,0.448803,-0.440426,-0.428900,0.074738,-0.431753,-0.259404,-0.001487,-0.220601,-0.369797,0.844914,-0.237439,-0.370526,0.448120,-0.280363,-0.448154,0.074547,-0.245131,-0.299280,-0.002239,-0.310774,-0.355026,1.459389,-0.280695,-0.202139,1.493850,-0.313415,-0.230085,1.529041,-0.391350,-0.328518,1.519674,-0.261925,-0.236503,1.527119,-0.230296,-0.362717,1.526208,
20201124_07:03:-47.216,-0.301496,-0.357900,0.845450,-0.299400,-0.350211,1.022415,-0.298935,-0.352285,1.164016,-0.306753,-0.362426,1.379205,-0.338771,-0.357449,1.342891,-0.464519,-0.337036,1.280298,-0.542922,-0.371217,1.019582,-0.549853,-0.298093,0.801314,-0.548581,-0.275031,0.708534,-0.512853,-0.315240,0.615701,-0.496064,-0.285073,0.668491,-0.272528,-0.366103,1.344296,-0.149464,-0.373166,1.301208,-0.076825,-0.404744,1.033085,-0.054906,-0.306443,0.822742,-0.077734,-0.350825,0.732703,-0.121060,-0.372169,0.638954,-0.113819,-0.304223,0.706667,-0.391064,-0.344695,0.845938,-0.417095,-0.367107,0.449922,-0.443293,-0.429537,0.076113,-0.434182,-0.261064,-0.002213,-0.220729,-0.369808,0.845011,-0.239176,-0.371933,0.448371,-0.283265,-0.448430,0.074776,-0.248086,-0.300028,-0.002870,-0.307947,-0.353004,1.459756,-0.273909,-0.200135,1.490243,-0.305458,-0.226948,1.527316,-0.385290,-0.324177,1.523098,-0.254225,-0.234260,1.523214,-0.224706,-0.360960,1.523035,
20201124_07:03:-47.229,-0.301734,-0.358337,0.846247,-0.299319,-0.350372,1.023164,-0.298642,-0.352390,1.164740,-0.306445,-0.363074,1.379866,-0.338440,-0.357814,1.343583,-0.463853,-0.336293,1.280744,-0.542443,-0.370021,1.020076,-0.548680,-0.297501,0.801628,-0.547776,-0.273951,0.708984,-0.515991,-0.310631,0.613321,-0.499153,-0.287553,0.667386,-0.272259,-0.366850,1.344941,-0.149241,-0.374803,1.301949,-0.077589,-0.406729,1.033652,-0.054410,-0.313392,0.821239,-0.077031,-0.362139,0.733452,-0.113334,-0.398960,0.641561,-0.113618,-0.307627,0.704284,-0.391255,-0.344930,0.846865,-0.417607,-0.367401,0.450943,-0.444204,-0.429708,0.077210,-0.434856,-0.261772,-0.002159,-0.221010,-0.370427,0.845689,-0.239916,-0.373009,0.449142,-0.284065,-0.449635,0.075649,-0.249030,-0.300829,-0.001220,-0.307558,-0.353867,1.460429,-0.272524,-0.200467,1.486675,-0.303591,-0.226247,1.524857,-0.383807,-0.323221,1.524212,-0.252463,-0.233855,1.520155,-0.223402,-0.360614,1.522597,
20201124_07:03:-47.272,-0.301475,-0.358311,0.847936,-0.298828,-0.351261,1.024934,-0.297886,-0.352839,1.166551,-0.306238,-0.366035,1.381572,-0.338120,-0.360084,1.345280,-0.463399,-0.338357,1.282163,-0.542711,-0.370929,1.021493,-0.546517,-0.293595,0.804584,-0.546915,-0.270668,0.711754,-0.518263,-0.313733,0.617746,-0.496671,-0.281656,0.670170,-0.272000,-0.369669,1.346666,-0.149233,-0.378856,1.303102,-0.078928,-0.409320,1.034205,-0.054143,-0.320040,0.820170,-0.077478,-0.370949,0.733778,-0.109500,-0.414862,0.643392,-0.111193,-0.304653,0.706555,-0.390838,-0.343755,0.848693,-0.417261,-0.364737,0.452592,-0.444879,-0.426867,0.078804,-0.434336,-0.258910,-0.000480,-0.220892,-0.371436,0.847254,-0.239298,-0.370672,0.450574,-0.285167,-0.449585,0.077665,-0.249360,-0.301089,0.000456,-0.307450,-0.357783,1.462257,-0.268930,-0.204761,1.485957,-0.299738,-0.229483,1.525058,-0.381836,-0.324890,1.527156,-0.248857,-0.238148,1.519450,-0.222208,-0.365449,1.522865,
20201124_07:03:-47.316,-0.301089,-0.358474,0.847894,-0.298509,-0.351855,1.024926,-0.297515,-0.352867,1.166562,-0.306338,-0.367213,1.381510,-0.338105,-0.360735,1.345201,-0.463097,-0.338123,1.281798,-0.542554,-0.370836,1.021162,-0.544089,-0.291999,0.804743,-0.544550,-0.270769,0.711502,-0.516990,-0.318874,0.619624,-0.496685,-0.282826,0.669513,-0.272079,-0.370988,1.346633,-0.149554,-0.381677,1.302697,-0.079881,-0.410264,1.033401,-0.054298,-0.320274,0.819734,-0.080418,-0.368011,0.732322,-0.112076,-0.418107,0.645066,-0.107030,-0.305057,0.706680,-0.390361,-0.343315,0.848628,-0.416200,-0.363784,0.452425,-0.443693,-0.425449,0.078514,-0.431617,-0.257102,0.000241,-0.220589,-0.372144,0.847232,-0.238941,-0.369714,0.450518,-0.284843,-0.448944,0.077642,-0.247935,-0.300413,0.000984,-0.307595,-0.359410,1.462248,-0.270371,-0.205969,1.485409,-0.301669,-0.230586,1.524194,-0.383231,-0.326480,1.525682,-0.250647,-0.238985,1.519480,-0.223300,-0.366105,1.524295,
20201124_07:03:-47.360,-0.300944,-0.358866,0.847655,-0.298490,-0.352325,1.024702,-0.297482,-0.352667,1.166348,-0.306572,-0.367181,1.381287,-0.338285,-0.360589,1.344948,-0.463190,-0.338202,1.281275,-0.542624,-0.372588,1.020831,-0.543127,-0.293910,0.804336,-0.543839,-0.274331,0.710730,-0.518072,-0.324191,0.619262,-0.497930,-0.287719,0.668401,-0.272284,-0.371014,1.346440,-0.149894,-0.382351,1.302270,-0.080607,-0.410550,1.032818,-0.054819,-0.321164,0.818908,-0.082347,-0.368095,0.731485,-0.114897,-0.422565,0.647222,-0.105371,-0.308853,0.706432,-0.390197,-0.343564,0.848327,-0.415499,-0.364272,0.452078,-0.442599,-0.426393,0.078193,-0.430409,-0.258114,-0.000234,-0.220460,-0.372665,0.847049,-0.238741,-0.369782,0.450314,-0.284210,-0.450089,0.077593,-0.247483,-0.301320,0.001290,-0.307896,-0.359446,1.462034,-0.268692,-0.206066,1.482189,-0.298310,-0.230172,1.522585,-0.380307,-0.325522,1.528637,-0.247611,-0.238941,1.515581,-0.220851,-0.366202,1.520166,
20201124_07:03:-47.404,-0.300636,-0.359199,0.847404,-0.298519,-0.350981,1.024341,-0.297749,-0.349943,1.165950,-0.306950,-0.364335,1.380837,-0.338659,-0.357957,1.344473,-0.464335,-0.337448,1.281772,-0.541242,-0.374359,1.020988,-0.540463,-0.299847,0.803086,-0.538970,-0.279000,0.709789,-0.510031,-0.319884,0.614912,-0.492423,-0.283577,0.669493,-0.272617,-0.367996,1.346034,-0.149982,-0.379463,1.302678,-0.080523,-0.409261,1.033516,-0.053714,-0.320595,0.819495,-0.081416,-0.364624,0.730660,-0.112310,-0.422865,0.648352,-0.104668,-0.311258,0.705896,-0.389935,-0.344291,0.847780,-0.414747,-0.366146,0.451663,-0.441159,-0.430093,0.078135,-0.427632,-0.262771,-0.001992,-0.220112,-0.372644,0.847065,-0.238328,-0.371926,0.450417,-0.283070,-0.455567,0.078442,-0.247420,-0.307835,-0.000252,-0.308392,-0.356545,1.461556,-0.270907,-0.202803,1.481908,-0.300773,-0.227117,1.521975,-0.381906,-0.323212,1.527202,-0.249925,-0.235412,1.515602,-0.222019,-0.362372,1.520733,
20201124_07:03:-47.404,-0.300655,-0.358999,0.846385,-0.298880,-0.350121,1.023192,-0.298481,-0.348825,1.164720,-0.307948,-0.363221,1.379473,-0.339575,-0.356688,1.343101,-0.465100,-0.335531,1.280496,-0.540297,-0.377101,1.020079,-0.539021,-0.306984,0.800863,-0.534758,-0.282625,0.708563,-0.502936,-0.311614,0.610357,-0.487204,-0.281858,0.670364,-0.273620,-0.367033,1.344721,-0.150846,-0.379783,1.302351,-0.081115,-0.409789,1.033447,-0.053150,-0.319119,0.820561,-0.082448,-0.356521,0.729301,-0.113368,-0.408589,0.643038,-0.104279,-0.310444,0.704924,-0.389772,-0.343331,0.846492,-0.414607,-0.366621,0.450685,-0.440753,-0.431351,0.077492,-0.426358,-0.264859,-0.003953,-0.220295,-0.373128,0.846287,-0.237928,-0.372727,0.449838,-0.282549,-0.457552,0.078342,-0.246785,-0.311105,-0.002462,-0.309429,-0.355450,1.460147,-0.270238,-0.202987,1.485564,-0.300626,-0.228174,1.524644,-0.382898,-0.323328,1.526351,-0.249873,-0.236881,1.518311,-0.223550,-0.364200,1.519576,
20201124_07:03:-47.448,-0.301226,-0.360028,0.845985,-0.299129,-0.351261,1.022730,-0.298544,-0.350431,1.164208,-0.307554,-0.365914,1.378824,-0.339243,-0.359179,1.342569,-0.465013,-0.337327,1.280819,-0.539163,-0.380071,1.020398,-0.539339,-0.313833,0.800064,-0.532675,-0.288253,0.708274,-0.497723,-0.306047,0.608521,-0.484826,-0.281480,0.672607,-0.273315,-0.369566,1.343993,-0.150537,-0.382363,1.301798,-0.081272,-0.410889,1.032720,-0.052876,-0.319843,0.820147,-0.086069,-0.354104,0.729031,-0.118733,-0.407545,0.644311,-0.105736,-0.311232,0.704547,-0.390296,-0.344288,0.846261,-0.415645,-0.367090,0.450606,-0.442042,-0.431002,0.077432,-0.426544,-0.264142,-0.002895,-0.220908,-0.374221,0.845736,-0.239200,-0.373426,0.449464,-0.283508,-0.456758,0.077740,-0.248135,-0.309909,-0.002370,-0.308856,-0.358557,1.459511,-0.268602,-0.206333,1.484324,-0.299517,-0.231014,1.523284,-0.382574,-0.325424,1.524873,-0.248807,-0.240184,1.517433,-0.223586,-0.367663,1.519691,
20201124_07:03:-47.461,-0.301305,-0.359253,0.846384,-0.299363,-0.351190,1.023102,-0.298950,-0.351698,1.164533,-0.307932,-0.366006,1.379157,-0.339648,-0.359748,1.342861,-0.465337,-0.338694,1.280783,-0.539077,-0.384419,1.020853,-0.540142,-0.320529,0.799913,-0.533268,-0.294926,0.708180,-0.495321,-0.303406,0.608334,-0.483592,-0.280279,0.675336,-0.273659,-0.369573,1.344374,-0.150813,-0.380362,1.301958,-0.080339,-0.408605,1.033265,-0.052277,-0.313679,0.822441,-0.086621,-0.346472,0.731251,-0.118018,-0.399872,0.646073,-0.105109,-0.308688,0.705926,-0.390532,-0.344627,0.846698,-0.415515,-0.365731,0.451063,-0.441518,-0.430330,0.078115,-0.426944,-0.263605,-0.002515,-0.220845,-0.372442,0.846102,-0.239000,-0.371521,0.449962,-0.282904,-0.453273,0.077977,-0.247187,-0.306549,-0.002083,-0.309335,-0.358196,1.459771,-0.265851,-0.206981,1.484946,-0.297138,-0.231135,1.523913,-0.382110,-0.323767,1.525462,-0.246666,-0.241338,1.517866,-0.224110,-0.369277,1.519617,
20201124_07:03:-47.504,-0.301348,-0.359115,0.846598,-0.299451,-0.351424,1.023285,-0.299100,-0.352684,1.164674,-0.308098,-0.365871,1.379310,-0.339815,-0.359917,1.342982,-0.465375,-0.339233,1.280608,-0.538743,-0.387328,1.021079,-0.540223,-0.325642,0.799580,-0.533039,-0.299968,0.707917,-0.494490,-0.301356,0.607983,-0.483516,-0.280208,0.676787,-0.273811,-0.369507,1.344567,-0.150984,-0.379439,1.301996,-0.080020,-0.408520,1.033600,-0.051959,-0.311942,0.823596,-0.087635,-0.343503,0.732515,-0.115742,-0.401712,0.649399,-0.104682,-0.307704,0.706446,-0.390641,-0.345051,0.846945,-0.415606,-0.364953,0.451354,-0.441644,-0.429273,0.078463,-0.427505,-0.262250,-0.001509,-0.220829,-0.371796,0.846285,-0.239128,-0.371185,0.450259,-0.282876,-0.452520,0.078270,-0.247498,-0.305763,-0.001781,-0.309551,-0.357637,1.459859,-0.267254,-0.206202,1.485457,-0.298682,-0.230575,1.524151,-0.383043,-0.323727,1.524976,-0.248113,-0.240445,1.518499,-0.224754,-0.368203,1.520354,
20201124_07:03:-47.548,-0.302279,-0.359356,0.845965,-0.299307,-0.350860,1.022534,-0.297962,-0.350957,1.163869,-0.306478,-0.364766,1.378405,-0.338284,-0.358892,1.342167,-0.463806,-0.339342,1.279471,-0.538084,-0.388608,1.020530,-0.542203,-0.332325,0.797719,-0.537322,-0.308636,0.705410,-0.497537,-0.304274,0.606091,-0.492544,-0.284657,0.673234,-0.272250,-0.368117,1.343601,-0.149228,-0.377737,1.301677,-0.080981,-0.405306,1.032527,-0.052990,-0.311634,0.821299,-0.090155,-0.339708,0.729717,-0.126051,-0.389230,0.644059,-0.107668,-0.303924,0.708155,-0.391635,-0.345949,0.846824,-0.417487,-0.366286,0.451463,-0.444064,-0.432697,0.079122,-0.431575,-0.265771,-0.001166,-0.221703,-0.371446,0.845191,-0.242206,-0.373622,0.449427,-0.285639,-0.455582,0.077687,-0.251583,-0.308167,-0.001588,-0.307824,-0.356760,1.458948,-0.274336,-0.204570,1.491728,-0.305434,-0.232103,1.528491,-0.384692,-0.329432,1.523194,-0.254299,-0.239089,1.523910,-0.224259,-0.365381,1.521367,
20201124_07:03:-47.592,-0.303868,-0.361141,0.846160,-0.299999,-0.351820,1.022658,-0.297875,-0.350776,1.163970,-0.305788,-0.364221,1.378539,-0.337707,-0.358537,1.342374,-0.463406,-0.340191,1.279690,-0.539466,-0.391180,1.021620,-0.546167,-0.335877,0.798642,-0.539906,-0.312452,0.706355,-0.492967,-0.300487,0.610865,-0.496698,-0.286549,0.675249,-0.271639,-0.367505,1.343655,-0.148541,-0.377257,1.302011,-0.082070,-0.405214,1.032475,-0.054839,-0.311800,0.821050,-0.091571,-0.341068,0.729674,-0.131501,-0.381226,0.640962,-0.110585,-0.302676,0.709469,-0.393192,-0.347594,0.847402,-0.419378,-0.367500,0.452066,-0.446328,-0.435793,0.080119,-0.432999,-0.268590,0.000574,-0.223320,-0.373357,0.845039,-0.244832,-0.376645,0.449362,-0.287920,-0.458357,0.077553,-0.254129,-0.310543,-0.001064,-0.306959,-0.356073,1.459065,-0.277819,-0.203563,1.494365,-0.308705,-0.232380,1.530307,-0.385370,-0.331594,1.522580,-0.257354,-0.238005,1.526355,-0.224073,-0.363440,1.522530,
20201124_07:03:-47.640,-0.304072,-0.361373,0.845848,-0.299927,-0.351199,1.022289,-0.297597,-0.349544,1.163589,-0.305191,-0.362405,1.378199,-0.337152,-0.356722,1.342073,-0.462658,-0.337992,1.279123,-0.539380,-0.389812,1.021422,-0.547913,-0.337566,0.797776,-0.542353,-0.316703,0.704835,-0.492383,-0.298444,0.611916,-0.499115,-0.286348,0.674826,-0.271111,-0.365880,1.343268,-0.148019,-0.376200,1.301752,-0.082596,-0.404143,1.031967,-0.055296,-0.311440,0.820244,-0.092504,-0.339927,0.728817,-0.131265,-0.385224,0.642087,-0.111014,-0.298402,0.708193,-0.393383,-0.347756,0.847161,-0.419608,-0.369413,0.451930,-0.446199,-0.438046,0.080029,-0.432209,-0.270712,0.000886,-0.223537,-0.373652,0.844664,-0.245335,-0.378263,0.449026,-0.287578,-0.459413,0.077008,-0.253310,-0.311539,-0.001282,-0.306204,-0.354043,1.458703,-0.277392,-0.201586,1.494478,-0.309319,-0.230213,1.529652,-0.386146,-0.329139,1.520104,-0.257906,-0.236046,1.527052,-0.225034,-0.361614,1.524322,
20201124_07:03:-47.640,-0.305052,-0.362535,0.845416,-0.301441,-0.352374,1.021842,-0.299501,-0.351126,1.163130,-0.306838,-0.364355,1.377694,-0.338881,-0.359054,1.341592,-0.464509,-0.341496,1.278597,-0.540507,-0.393304,1.020723,-0.552046,-0.340962,0.797271,-0.546330,-0.319252,0.704548,-0.495653,-0.297916,0.612693,-0.505031,-0.291298,0.673965,-0.272733,-0.367331,1.342751,-0.149424,-0.376186,1.301607,-0.083573,-0.401387,1.031700,-0.056891,-0.306833,0.820757,-0.092292,-0.336781,0.729097,-0.127577,-0.387329,0.643817,-0.111985,-0.295421,0.708335,-0.394534,-0.350175,0.846535,-0.419486,-0.371452,0.451262,-0.444174,-0.439244,0.079134,-0.430970,-0.271210,0.001420,-0.224363,-0.373680,0.844406,-0.245483,-0.379038,0.448801,-0.285744,-0.459219,0.076412,-0.253658,-0.310137,-0.000441,-0.307930,-0.356110,1.458196,-0.288284,-0.203975,1.500791,-0.315685,-0.236782,1.536119,-0.385405,-0.340719,1.525565,-0.264260,-0.238467,1.530128,-0.222413,-0.360775,1.518308,
20201124_07:03:-47.684,-0.305389,-0.361382,0.844006,-0.301297,-0.351739,1.020343,-0.299017,-0.351249,1.161545,-0.305784,-0.364411,1.376001,-0.337920,-0.359311,1.339993,-0.463810,-0.341108,1.277904,-0.541287,-0.392159,1.020496,-0.554552,-0.334893,0.798495,-0.550844,-0.316817,0.704954,-0.500078,-0.292824,0.613883,-0.516616,-0.298633,0.670750,-0.271764,-0.367208,1.341003,-0.148433,-0.375318,1.300019,-0.084291,-0.401001,1.029920,-0.060677,-0.305491,0.819198,-0.095803,-0.334543,0.727215,-0.131727,-0.385261,0.642382,-0.114161,-0.292778,0.706999,-0.394816,-0.349059,0.845407,-0.420295,-0.370205,0.450402,-0.445250,-0.436590,0.078273,-0.431471,-0.268640,0.000745,-0.224748,-0.372495,0.842743,-0.246781,-0.379287,0.447450,-0.286121,-0.458190,0.074929,-0.255478,-0.308148,-0.000401,-0.306738,-0.356139,1.456453,-0.284328,-0.206068,1.504318,-0.315427,-0.238543,1.536716,-0.388144,-0.339226,1.518516,-0.263840,-0.242168,1.534339,-0.226051,-0.365685,1.522282,
20201124_07:03:-47.693,-0.305563,-0.360915,0.842994,-0.301198,-0.351836,1.019286,-0.298674,-0.351626,1.160430,-0.304399,-0.364174,1.374870,-0.336722,-0.359492,1.338999,-0.463126,-0.342009,1.277878,-0.541959,-0.392759,1.020935,-0.557672,-0.332099,0.800090,-0.555885,-0.312302,0.706879,-0.514992,-0.280018,0.613479,-0.514401,-0.293869,0.675936,-0.270516,-0.366759,1.339749,-0.147291,-0.373715,1.298399,-0.084503,-0.401294,1.028279,-0.063274,-0.308699,0.816107,-0.098284,-0.334886,0.723267,-0.135734,-0.381662,0.636894,-0.116560,-0.292249,0.705889,-0.394955,-0.348610,0.844574,-0.420437,-0.369237,0.449695,-0.445182,-0.434119,0.077435,-0.430955,-0.266604,-0.000782,-0.224955,-0.372010,0.841569,-0.246980,-0.377953,0.446416,-0.285402,-0.454909,0.073544,-0.256320,-0.303859,-0.000224,-0.305087,-0.355663,1.455269,-0.287334,-0.206433,1.507328,-0.317525,-0.240697,1.538689,-0.387109,-0.342927,1.517452,-0.265866,-0.242709,1.536403,-0.224369,-0.364611,1.521080,
20201124_07:03:-47.736,-0.305616,-0.360868,0.842804,-0.301239,-0.351950,1.019040,-0.298672,-0.351631,1.160133,-0.303970,-0.363181,1.374563,-0.336372,-0.358928,1.338732,-0.463054,-0.342458,1.278025,-0.542426,-0.394765,1.021666,-0.560224,-0.334157,0.801051,-0.559778,-0.314052,0.707924,-0.525459,-0.278354,0.613174,-0.514744,-0.293923,0.679418,-0.270134,-0.365670,1.339414,-0.146921,-0.371578,1.298010,-0.084485,-0.400290,1.028030,-0.064814,-0.309459,0.815038,-0.099243,-0.334517,0.721711,-0.135312,-0.387544,0.638464,-0.117856,-0.292293,0.706116,-0.394977,-0.348573,0.844401,-0.420176,-0.369439,0.449659,-0.444340,-0.433669,0.077387,-0.430932,-0.266230,-0.000978,-0.225036,-0.371953,0.841363,-0.246583,-0.377714,0.446323,-0.284093,-0.453475,0.073254,-0.255123,-0.302118,0.000217,-0.304602,-0.354290,1.454891,-0.289103,-0.204877,1.506974,-0.318795,-0.239579,1.538295,-0.386818,-0.342786,1.516996,-0.267129,-0.240825,1.536047,-0.223836,-0.362053,1.520735,
20201124_07:03:-47.780,-0.305593,-0.360573,0.843713,-0.301879,-0.351264,1.019935,-0.299734,-0.349640,1.161018,-0.305184,-0.361354,1.375424,-0.337557,-0.357039,1.339578,-0.463739,-0.340252,1.277942,-0.542801,-0.393909,1.021781,-0.563451,-0.338476,0.800069,-0.558043,-0.319014,0.706967,-0.542247,-0.285107,0.606820,-0.539563,-0.287499,0.677197,-0.271329,-0.363849,1.340297,-0.148692,-0.371177,1.297459,-0.085102,-0.398485,1.027618,-0.064759,-0.303364,0.816584,-0.099696,-0.330527,0.724045,-0.138015,-0.374731,0.636755,-0.118291,-0.290182,0.707114,-0.394898,-0.347873,0.844924,-0.419174,-0.370762,0.450258,-0.442207,-0.435561,0.078032,-0.429910,-0.267999,-0.000227,-0.225063,-0.372026,0.842621,-0.245635,-0.378050,0.447553,-0.282282,-0.454879,0.074638,-0.252728,-0.303970,0.000933,-0.305860,-0.352526,1.455755,-0.292617,-0.202930,1.507908,-0.320375,-0.238496,1.540019,-0.386319,-0.343380,1.520488,-0.268794,-0.238377,1.536121,-0.222861,-0.358372,1.518958,
20201124_07:03:-47.828,-0.305456,-0.360664,0.844320,-0.302114,-0.351194,1.020524,-0.300168,-0.348656,1.161582,-0.305592,-0.360243,1.375975,-0.337965,-0.355937,1.340134,-0.463853,-0.339141,1.277934,-0.542761,-0.394543,1.022125,-0.565617,-0.343730,0.799547,-0.556844,-0.320912,0.707478,-0.542181,-0.294272,0.605001,-0.581637,-0.310743,0.667277,-0.271747,-0.362772,1.340848,-0.149551,-0.371163,1.296992,-0.085391,-0.398257,1.027293,-0.064594,-0.301042,0.817285,-0.099898,-0.329945,0.725425,-0.139725,-0.368452,0.636147,-0.118435,-0.290809,0.707469,-0.394722,-0.347733,0.845318,-0.418501,-0.371551,0.450715,-0.441005,-0.435467,0.078342,-0.428768,-0.267327,0.001365,-0.224962,-0.372325,0.843420,-0.244998,-0.378246,0.448362,-0.281238,-0.455468,0.075526,-0.251178,-0.304474,0.002239,-0.306254,-0.351370,1.456293,-0.293920,-0.201265,1.507145,-0.321471,-0.236713,1.539553,-0.386776,-0.342144,1.520919,-0.269897,-0.236321,1.535668,-0.223248,-0.356171,1.519558,
